id,type,title,url,slug,word_count,city,service,title_template,h1_count,h2_count,h3_count,featured_media,boilerplate_ratio,similarity,similar_url,problem,severity,notes
1375,post,شركة شحن دولي بحري في مدينة عيسى,https://rukn-eltatawer.com/bh/sea-freight-isa-town/,sea-freight-isa-town,1978,مدينة عيسى,شحن دولي بحري في,شركة شحن دولي بحري في {CITY},0,36,14,0,0.363,,,أخطاء/عناصر SEO مفقودة,عالٍ,H2 مكررة داخل المقال: «كيف أتواصل؟» ×2؛ «هل تعملون في مدينة عيسى والحي الجنوبي؟» ×2؛ «هل تغطون أحياء مدينة عيسى مثل مدينة عيسى؟» ×2؛ «لماذا لا يُثبت السعر من الرسالة؟» ×2. لا توجد صورة بارزة في ووردبريس (featured_media=0)؛ صورة المحتوى مكررة عبر الموقع.
1374,post,شركة شحن دولي بحري في عالي,https://rukn-eltatawer.com/bh/sea-freight-aali/,sea-freight-aali,1873,عالي,شحن دولي بحري في,شركة شحن دولي بحري في {CITY},0,36,14,0,0.413,,,قالب هيكلي مكرر (Doorway),عالٍ,نفس قالب العنوان «شركة شحن دولي بحري في {CITY}» يظهر في 8 مقالاً (تبديل المدينة فقط).
1374,post,شركة شحن دولي بحري في عالي,https://rukn-eltatawer.com/bh/sea-freight-aali/,sea-freight-aali,1873,عالي,شحن دولي بحري في,شركة شحن دولي بحري في {CITY},0,36,14,0,0.413,,,أخطاء/عناصر SEO مفقودة,عالٍ,H2 مكررة داخل المقال: «هل تعملون في عالي البلد والطريق الداخلي؟» ×2؛ «هل تغطون أحياء عالي مثل عالي البلد؟» ×2؛ «لماذا لا يُثبت السعر من الرسالة؟» ×2؛ «كيف أتواصل؟» ×2. لا توجد صورة بارزة في ووردبريس (featured_media=0)؛ صورة المحتوى مكررة عبر الموقع.
1373,post,شركة شحن دولي بحري في مدينة حمد,https://rukn-eltatawer.com/bh/sea-freight-hamad-town/,sea-freight-hamad-town,2034,مدينة حمد,شحن دولي بحري في,شركة شحن دولي بحري في {CITY},0,37,14,0,0.424,,,قالب هيكلي مكرر (Doorway),عالٍ,نفس قالب العنوان «شركة شحن دولي بحري في {CITY}» يظهر في 8 مقالاً (تبديل المدينة فقط).
1373,post,شركة شحن دولي بحري في مدينة حمد,https://rukn-eltatawer.com/bh/sea-freight-hamad-town/,sea-freight-hamad-town,2034,مدينة حمد,شحن دولي بحري في,شركة شحن دولي بحري في {CITY},0,37,14,0,0.424,,,أخطاء/عناصر SEO مفقودة,عالٍ,H2 مكررة داخل المقال: «كم تستغرق شحن دولي بحري داخل مدينة حمد؟» ×3؛ «ماذا أرسل قبل الزيارة؟» ×2؛ «هل تشمل الزيارة قطعاً أو مواد؟» ×2؛ «ما الذي يميّز التنفيذ في مدينة حمد عن مدينة أخرى؟» ×2. لا توجد صورة بارزة في ووردبريس (featured_media=0)؛ صورة المحتوى مكررة عبر الموقع.
1372,post,شركة شحن دولي بحري في الرفاع,https://rukn-eltatawer.com/bh/sea-freight-riffa/,sea-freight-riffa,1981,الرفاع,شحن دولي بحري في,شركة شحن دولي بحري في {CITY},0,37,14,0,0.482,,,إفراط في القالب / Boilerplate,متوسط,48% من الفقرات مكررة عبر عشرات المقالات بعد استبدال اسم المدينة.
1372,post,شركة شحن دولي بحري في الرفاع,https://rukn-eltatawer.com/bh/sea-freight-riffa/,sea-freight-riffa,1981,الرفاع,شحن دولي بحري في,شركة شحن دولي بحري في {CITY},0,37,14,0,0.482,,,قالب هيكلي مكرر (Doorway),عالٍ,نفس قالب العنوان «شركة شحن دولي بحري في {CITY}» يظهر في 8 مقالاً (تبديل المدينة فقط).
1372,post,شركة شحن دولي بحري في الرفاع,https://rukn-eltatawer.com/bh/sea-freight-riffa/,sea-freight-riffa,1981,الرفاع,شحن دولي بحري في,شركة شحن دولي بحري في {CITY},0,37,14,0,0.482,,,أخطاء/عناصر SEO مفقودة,عالٍ,H2 مكررة داخل المقال: «هل تشمل الزيارة قطعاً أو مواد؟» ×3؛ «ما الذي يميّز التنفيذ في الرفاع عن مدينة أخرى؟» ×2؛ «كم تستغرق شحن دولي بحري داخل الرفاع؟» ×2؛ «ماذا أرسل قبل الزيارة؟» ×2. لا توجد صورة بارزة في ووردبريس (featured_media=0)؛ صورة المحتوى مكررة عبر الموقع.
1371,post,شركة شحن دولي بحري في المحرق,https://rukn-eltatawer.com/bh/sea-freight-muharraq/,sea-freight-muharraq,1929,المحرق,شحن دولي بحري في,شركة شحن دولي بحري في {CITY},0,36,14,0,0.417,,,قالب هيكلي مكرر (Doorway),عالٍ,نفس قالب العنوان «شركة شحن دولي بحري في {CITY}» يظهر في 8 مقالاً (تبديل المدينة فقط).
1371,post,شركة شحن دولي بحري في المحرق,https://rukn-eltatawer.com/bh/sea-freight-muharraq/,sea-freight-muharraq,1929,المحرق,شحن دولي بحري في,شركة شحن دولي بحري في {CITY},0,36,14,0,0.417,,,أخطاء/عناصر SEO مفقودة,عالٍ,H2 مكررة داخل المقال: «هل تعملون في الحد والدير؟» ×2؛ «هل تغطون أحياء المحرق مثل الحد؟» ×2؛ «لماذا لا يُثبت السعر من الرسالة؟» ×2؛ «كيف أتواصل؟» ×2. لا توجد صورة بارزة في ووردبريس (featured_media=0)؛ صورة المحتوى مكررة عبر الموقع.
1370,post,شركة شحن دولي بحري في المنامة,https://rukn-eltatawer.com/bh/sea-freight-manama/,sea-freight-manama,2022,المنامة,شحن دولي بحري في,شركة شحن دولي بحري في {CITY},0,37,14,0,0.483,,,إفراط في القالب / Boilerplate,متوسط,48% من الفقرات مكررة عبر عشرات المقالات بعد استبدال اسم المدينة.
1370,post,شركة شحن دولي بحري في المنامة,https://rukn-eltatawer.com/bh/sea-freight-manama/,sea-freight-manama,2022,المنامة,شحن دولي بحري في,شركة شحن دولي بحري في {CITY},0,37,14,0,0.483,,,قالب هيكلي مكرر (Doorway),عالٍ,نفس قالب العنوان «شركة شحن دولي بحري في {CITY}» يظهر في 8 مقالاً (تبديل المدينة فقط).
1370,post,شركة شحن دولي بحري في المنامة,https://rukn-eltatawer.com/bh/sea-freight-manama/,sea-freight-manama,2022,المنامة,شحن دولي بحري في,شركة شحن دولي بحري في {CITY},0,37,14,0,0.483,,,أخطاء/عناصر SEO مفقودة,عالٍ,H2 مكررة داخل المقال: «هل تشمل الزيارة قطعاً أو مواد؟» ×3؛ «ما الذي يميّز التنفيذ في المنامة عن مدينة أخرى؟» ×2؛ «كم تستغرق شحن دولي بحري داخل المنامة؟» ×2؛ «ماذا أرسل قبل الزيارة؟» ×2. لا توجد صورة بارزة في ووردبريس (featured_media=0)؛ صورة المحتوى مكررة عبر الموقع.
1369,post,شركة شحن دولي بري في البديع,https://rukn-eltatawer.com/bh/land-freight-budaiya/,land-freight-budaiya,1874,البديع,شحن دولي بري في,شركة شحن دولي بري في {CITY},0,37,14,0,0.474,,,إفراط في القالب / Boilerplate,متوسط,47% من الفقرات مكررة عبر عشرات المقالات بعد استبدال اسم المدينة.
1369,post,شركة شحن دولي بري في البديع,https://rukn-eltatawer.com/bh/land-freight-budaiya/,land-freight-budaiya,1874,البديع,شحن دولي بري في,شركة شحن دولي بري في {CITY},0,37,14,0,0.474,,,قالب هيكلي مكرر (Doorway),عالٍ,نفس قالب العنوان «شركة شحن دولي بري في {CITY}» يظهر في 8 مقالاً (تبديل المدينة فقط).
1369,post,شركة شحن دولي بري في البديع,https://rukn-eltatawer.com/bh/land-freight-budaiya/,land-freight-budaiya,1874,البديع,شحن دولي بري في,شركة شحن دولي بري في {CITY},0,37,14,0,0.474,,,أخطاء/عناصر SEO مفقودة,عالٍ,H2 مكررة داخل المقال: «ماذا أرسل قبل الزيارة؟» ×3؛ «هل تشمل الزيارة قطعاً أو مواد؟» ×2؛ «ما الذي يميّز التنفيذ في البديع عن مدينة أخرى؟» ×2؛ «كم تستغرق شحن دولي بري داخل البديع؟» ×2. لا توجد صورة بارزة في ووردبريس (featured_media=0)؛ صورة المحتوى مكررة عبر الموقع.
1368,post,شركة شحن دولي بري في سترة,https://rukn-eltatawer.com/bh/land-freight-sitra/,land-freight-sitra,1902,سترة,شحن دولي بري في,شركة شحن دولي بري في {CITY},0,38,14,0,0.506,,,إفراط في القالب / Boilerplate,متوسط,50% من الفقرات مكررة عبر عشرات المقالات بعد استبدال اسم المدينة.
1368,post,شركة شحن دولي بري في سترة,https://rukn-eltatawer.com/bh/land-freight-sitra/,land-freight-sitra,1902,سترة,شحن دولي بري في,شركة شحن دولي بري في {CITY},0,38,14,0,0.506,,,قالب هيكلي مكرر (Doorway),عالٍ,نفس قالب العنوان «شركة شحن دولي بري في {CITY}» يظهر في 8 مقالاً (تبديل المدينة فقط).
1368,post,شركة شحن دولي بري في سترة,https://rukn-eltatawer.com/bh/land-freight-sitra/,land-freight-sitra,1902,سترة,شحن دولي بري في,شركة شحن دولي بري في {CITY},0,38,14,0,0.506,,,أخطاء/عناصر SEO مفقودة,عالٍ,H2 مكررة داخل المقال: «هل تزورون أكثر من مرة؟» ×3؛ «هل يوجد ضمان مكتوب؟» ×3؛ «هل تناسب الشقق والفلل في سترة؟» ×2؛ «متى تكون الحالة طارئة في سترة؟» ×2. لا توجد صورة بارزة في ووردبريس (featured_media=0)؛ صورة المحتوى مكررة عبر الموقع.
1367,post,شركة شحن دولي بري في مدينة عيسى,https://rukn-eltatawer.com/bh/land-freight-isa-town/,land-freight-isa-town,1996,مدينة عيسى,شحن دولي بري في,شركة شحن دولي بري في {CITY},0,37,14,0,0.455,,,إفراط في القالب / Boilerplate,متوسط,45% من الفقرات مكررة عبر عشرات المقالات بعد استبدال اسم المدينة.
1367,post,شركة شحن دولي بري في مدينة عيسى,https://rukn-eltatawer.com/bh/land-freight-isa-town/,land-freight-isa-town,1996,مدينة عيسى,شحن دولي بري في,شركة شحن دولي بري في {CITY},0,37,14,0,0.455,,,قالب هيكلي مكرر (Doorway),عالٍ,نفس قالب العنوان «شركة شحن دولي بري في {CITY}» يظهر في 8 مقالاً (تبديل المدينة فقط).
1367,post,شركة شحن دولي بري في مدينة عيسى,https://rukn-eltatawer.com/bh/land-freight-isa-town/,land-freight-isa-town,1996,مدينة عيسى,شحن دولي بري في,شركة شحن دولي بري في {CITY},0,37,14,0,0.455,,,أخطاء/عناصر SEO مفقودة,عالٍ,H2 مكررة داخل المقال: «هل تشمل الزيارة قطعاً أو مواد؟» ×3؛ «ما الذي يميّز التنفيذ في مدينة عيسى عن مدينة أخرى؟» ×2؛ «كم تستغرق شحن دولي بري داخل مدينة عيسى؟» ×2؛ «ماذا أرسل قبل الزيارة؟» ×2. لا توجد صورة بارزة في ووردبريس (featured_media=0)؛ صورة المحتوى مكررة عبر الموقع.
1366,post,شركة شحن دولي بري في عالي,https://rukn-eltatawer.com/bh/land-freight-aali/,land-freight-aali,1926,عالي,شحن دولي بري في,شركة شحن دولي بري في {CITY},0,37,14,0,0.494,,,إفراط في القالب / Boilerplate,متوسط,49% من الفقرات مكررة عبر عشرات المقالات بعد استبدال اسم المدينة.
1366,post,شركة شحن دولي بري في عالي,https://rukn-eltatawer.com/bh/land-freight-aali/,land-freight-aali,1926,عالي,شحن دولي بري في,شركة شحن دولي بري في {CITY},0,37,14,0,0.494,,,قالب هيكلي مكرر (Doorway),عالٍ,نفس قالب العنوان «شركة شحن دولي بري في {CITY}» يظهر في 8 مقالاً (تبديل المدينة فقط).
1366,post,شركة شحن دولي بري في عالي,https://rukn-eltatawer.com/bh/land-freight-aali/,land-freight-aali,1926,عالي,شحن دولي بري في,شركة شحن دولي بري في {CITY},0,37,14,0,0.494,,,أخطاء/عناصر SEO مفقودة,عالٍ,H2 مكررة داخل المقال: «ماذا أرسل قبل الزيارة؟» ×3؛ «هل تشمل الزيارة قطعاً أو مواد؟» ×2؛ «ما الذي يميّز التنفيذ في عالي عن مدينة أخرى؟» ×2؛ «كم تستغرق شحن دولي بري داخل عالي؟» ×2. لا توجد صورة بارزة في ووردبريس (featured_media=0)؛ صورة المحتوى مكررة عبر الموقع.
